fips,% Foreign Born,Veterans,Mean Travel Time,Median Household Income,Below Poverty Level,Total Number of Firms,% Black-owned Firms,% Asian-owned Firms,% Hispanic-owned Firms,% Women-owned Firms,Manufacturers Shipments ($1000),Retail Sales ($1000),Retail Sales per Capita,Building permits,Population per Square Mile,Ben Carson,Carly Fiorina,Chris Christie,Donald Trump,Jeb Bush,John Kasich,Marco Rubio,Mike Huckabee,Rand Paul,Rick Santorum,Ted Cruz,Most Votes
48389,17.2,603,16.8,40571,21.9,529,0,0,44.8,18,0,113223,10197,3,5.2,16,0,0,36,0,3,16,0,0,0,51,"('Votes', 'Ted Cruz')"
48391,3.8,601,22.4,44548,16.2,802,0,0,0,0,0,61964,8465,22,9.6,34,0,0,329,0,15,113,0,0,0,438,"('Votes', 'Ted Cruz')"
48393,1.4,35,15.6,67321,3,0,0,0,0,0,0,0,0,0,1,14,0,0,115,0,10,33,0,0,0,196,"('Votes', 'Ted Cruz')"
48395,5.4,956,26.5,40601,20.7,1000,0,0,0,29.7,0,115236,7285,9,19.4,134,0,0,743,0,68,227,0,0,0,1397,"('Votes', 'Ted Cruz')"
48397,9.5,5062,30.8,86119,5.9,8194,3.8,0,5.9,29.8,301261,946288,12797,965,616.7,671,0,0,4766,0,768,3229,0,0,0,7202,"('Votes', 'Ted Cruz')"
48399,5.5,877,18.1,37667,21.9,1245,0,0,0,0,206973,128394,12439,4,10,144,0,0,722,0,58,243,0,0,0,1132,"('Votes', 'Ted Cruz')"
48401,6.4,4364,24.1,45752,17.8,3256,0,0,0,0,0,354320,7313,3,57.7,459,0,0,2551,0,225,864,0,0,0,4884,"('Votes', 'Ted Cruz')"
48403,1.7,1488,28.8,32963,25.8,599,0,0,0,0,0,51907,5116,0,22,97,0,0,1215,0,55,228,0,0,0,1147,"('Votes', 'Donald Trump')"
48405,1.7,901,26.5,28390,26.4,494,0,0,0,0,0,70092,8070,0,16.7,57,0,0,803,0,30,138,0,0,0,916,"('Votes', 'Ted Cruz')"
48407,3.2,2308,40.4,46107,20.1,1894,0,0,0,0,0,54707,2207,2,46.3,163,0,0,1586,0,87,376,0,0,0,2333,"('Votes', 'Ted Cruz')"
48409,4.8,5350,22.3,50657,17,5226,0,0,27.2,27.6,0,621585,9101,243,93.5,235,0,0,2242,0,257,1027,0,0,0,3047,"('Votes', 'Ted Cruz')"
48411,7.4,457,18.8,37743,15.2,0,0,0,0,0,0,60473,10246,0,5.4,70,0,0,430,0,35,139,0,0,0,707,"('Votes', 'Ted Cruz')"
48413,13,169,23.8,50648,22.8,0,0,0,0,0,0,10353,3770,1,2.6,37,0,0,120,0,12,64,0,0,0,266,"('Votes', 'Ted Cruz')"
48415,6.7,1065,16,47513,15.7,1408,0,0,12.7,18.4,0,199581,12443,8,18.7,158,0,0,777,0,74,387,0,0,0,1265,"('Votes', 'Ted Cruz')"
48417,4.7,200,18.7,47277,16.1,584,0,0,0,0,0,14844,4764,0,3.7,53,0,0,363,0,25,97,0,0,0,560,"('Votes', 'Ted Cruz')"
48419,9.8,1826,23.1,37081,22.1,1960,0,0,0,25.6,552023,246528,9345,15,32,191,0,0,1520,0,97,356,0,0,0,2436,"('Votes', 'Ted Cruz')"
48421,17.8,180,13.7,48185,13.7,138,0,0,0,0,0,10079,3486,10,3.3,23,0,0,123,0,8,58,0,0,0,284,"('Votes', 'Ted Cruz')"
48423,9.1,15549,22.1,47432,16.7,21265,7.2,0,6.9,22.2,5423538,3110146,15706,389,227.6,1939,0,0,8205,0,1310,5692,0,0,0,21804,"('Votes', 'Ted Cruz')"
48425,7.4,774,26.4,55269,9.3,810,0,0,0,18,0,55179,7164,18,45.5,93,0,0,700,0,53,315,0,0,0,1206,"('Votes', 'Ted Cruz')"
48427,31.3,1007,21.2,24927,39.2,6656,0,1.9,73.2,26.1,0,445281,7306,0,49.8,5,0,0,29,0,2,26,0,0,0,61,"('Votes', 'Ted Cruz')"
48429,5.9,624,17.4,41728,18.8,0,0,0,0,0,0,78824,8334,0,10.7,135,0,0,957,0,56,232,0,0,0,1079,"('Votes', 'Ted Cruz')"
48431,11.6,23,20.1,50543,15.1,186,0,0,0,0,0,0,0,0,1.2,33,0,0,112,0,6,64,0,0,0,163,"('Votes', 'Ted Cruz')"
48433,2.4,122,18,42429,16.6,205,0,0,0,0,0,8605,6254,0,1.6,8,0,0,87,0,6,27,0,0,0,141,"('Votes', 'Ted Cruz')"
48435,9.4,188,14.8,53806,7.3,0,0,0,0,0,0,41916,9762,0,2.8,50,0,0,250,0,36,159,0,0,0,379,"('Votes', 'Ted Cruz')"
48437,5.5,616,16.7,36753,23.1,582,0,0,10.7,29.6,0,35247,4619,0,8.8,85,0,0,230,0,21,97,0,0,0,442,"('Votes', 'Ted Cruz')"
48439,15.6,118263,26,56853,15.2,158104,10.3,6.1,11.8,30,43337529,24931407,14582,8985,2094.7,9945,0,0,56023,0,9718,43689,0,0,0,88867,"('Votes', 'Ted Cruz')"
48441,5.7,12003,16,44891,17.4,12030,0,0,0,22.1,0,2063290,16305,278,143.6,1351,0,0,5081,0,885,3810,0,0,0,10160,"('Votes', 'Ted Cruz')"
48443,9.9,62,16.1,39479,10,0,0,0,0,0,0,3875,4226,0,0.4,7,0,0,49,0,1,13,0,0,0,42,"('Votes', 'Donald Trump')"
48445,9.8,490,20,37679,14,703,0,0,0,20.7,0,133700,11012,3,14.2,118,0,0,468,0,36,241,0,0,0,879,"('Votes', 'Ted Cruz')"
48447,4.3,137,23.4,39286,13.7,0,0,0,0,0,0,6813,4195,0,1.8,32,0,0,129,0,13,51,0,0,0,188,"('Votes', 'Ted Cruz')"
48449,19.3,1752,18.2,42939,22,2249,0,0,0,0,1291453,425109,14594,22,79.6,275,0,0,1339,0,114,525,0,0,0,1890,"('Votes', 'Ted Cruz')"
48451,6.9,8975,16.9,44545,16.2,10356,0,0,0,24.3,0,0,0,629,72.4,1124,0,0,4192,0,668,2875,0,0,0,7231,"('Votes', 'Ted Cruz')"
48453,17.8,53933,24.1,58025,17.4,103385,3.9,5,13.2,28.2,28294664,13879471,14302,12673,1034.4,2633,0,0,21469,0,7239,24815,0,0,0,25757,"('Votes', 'Ted Cruz')"
48455,4.2,1421,32.5,34555,16.1,845,0,0,0,0,0,57024,4067,6,21,121,0,0,1393,0,67,324,0,0,0,1435,"('Votes', 'Ted Cruz')"
48457,1.8,1909,32.7,39940,17.4,1339,0,0,0,0,0,114973,5665,1,23.5,145,0,0,1537,0,90,346,0,0,0,2032,"('Votes', 'Ted Cruz')"
48459,3.3,3528,27.6,46600,15.8,3201,0,0,0,0,0,216729,5777,21,67.4,413,0,0,2426,0,163,727,0,0,0,4358,"('Votes', 'Ted Cruz')"
48461,12.5,158,18.5,51750,17.1,157,0,0,0,0,0,16720,5618,1,2.7,41,0,0,171,0,10,108,0,0,0,290,"('Votes', 'Ted Cruz')"
48463,9.7,1426,17.7,34902,26.5,2692,0,0,47.8,0,203651,322212,12137,13,17,133,0,0,672,0,42,304,0,0,0,1027,"('Votes', 'Ted Cruz')"
48465,23.3,2980,18.8,40450,22.1,3687,0,0,61.5,0,0,524418,11036,63,15.5,134,0,0,798,0,73,545,0,0,0,916,"('Votes', 'Ted Cruz')"
48467,4.4,4789,33.2,43439,16.4,4434,0,0,0,24.8,119886,410538,7915,89,62.4,556,0,0,3504,0,240,1205,0,0,0,5954,"('Votes', 'Ted Cruz')"
48469,5.6,6105,20.3,50364,16.9,8164,0,3.5,22.1,23.2,0,1434272,16648,835,98.4,452,0,0,3427,0,349,1773,0,0,0,5750,"('Votes', 'Ted Cruz')"
48471,7.3,5028,24,37617,26,4125,0,0,7.5,29,0,626334,9835,222,86.5,429,0,0,2467,0,259,1201,0,0,0,3892,"('Votes', 'Ted Cruz')"
48473,12.9,2256,31,50097,20.4,3430,5.6,0,0,22.8,0,593065,16554,82,84.1,190,0,0,1675,0,95,542,0,0,0,3391,"('Votes', 'Ted Cruz')"
48475,7.3,854,18.5,42568,20.4,980,0,0,0,0,0,94619,9327,19,12.8,79,0,0,383,0,26,166,0,0,0,742,"('Votes', 'Ted Cruz')"
48477,6.9,2401,19.8,44858,14.9,3393,0,0,4.2,29.9,762771,509916,15900,85,55.8,327,0,0,1566,0,195,943,0,0,0,3534,"('Votes', 'Ted Cruz')"
48479,27.6,5997,21.7,39449,31.4,21217,0,2.1,69.4,25.8,242392,2913533,12621,1719,74.5,108,0,0,1427,0,61,1163,0,0,0,1155,"('Votes', 'Donald Trump')"
48481,8.4,2001,22.9,40411,18.8,3574,0,0,0,30.1,463995,466705,11439,19,38,217,0,0,1959,0,154,816,0,0,0,3229,"('Votes', 'Ted Cruz')"
48483,11.2,319,18.4,51766,14.3,626,0,0,0,0,0,46067,9676,0,5.9,101,0,0,526,0,44,141,0,0,0,781,"('Votes', 'Ted Cruz')"
48485,6.8,11953,15.5,45086,15.6,10873,0,3.1,6.7,26.1,1492453,1715924,13382,143,209.5,924,0,0,4183,0,498,2659,0,0,0,7008,"('Votes', 'Ted Cruz')"
48487,4.3,896,13.1,41658,20.7,933,0,3.2,0,0,0,170215,12382,2,13.9,171,0,0,729,0,78,332,0,0,0,923,"('Votes', 'Ted Cruz')"
48489,15.7,1081,18,25886,40,1439,0,0,56.8,30,0,122890,6040,98,37.5,8,0,0,121,0,6,67,0,0,0,122,"('Votes', 'Ted Cruz')"
48491,10.9,33319,26,71803,7,33853,4,5.9,10.8,30.5,1647635,9918009,26573,4706,378,2760,0,0,17318,0,3809,14716,0,0,0,23880,"('Votes', 'Ted Cruz')"
48493,4.6,4636,32.7,64571,11.5,3222,0,0,22.6,0,0,180452,4609,34,53.4,311,0,0,2385,0,159,999,0,0,0,4273,"('Votes', 'Ted Cruz')"
48495,12.8,289,23.3,48992,12.8,634,0,0,0,0,0,40330,6169,0,8.5,73,0,0,403,0,9,167,0,0,0,474,"('Votes', 'Ted Cruz')"
48497,6.3,4581,30.9,56005,10.8,6538,0,2.4,5.1,23.4,376535,565279,9819,46,65.4,493,0,0,3486,0,192,1146,0,0,0,5513,"('Votes', 'Ted Cruz')"
48499,3.5,4876,27.5,43649,14.6,4616,0,0,0,25.3,708014,383490,9072,19,65,451,0,0,3372,0,275,1246,0,0,0,5235,"('Votes', 'Ted Cruz')"
48501,22.7,361,17.8,49340,11.7,0,0,0,0,0,0,36959,4976,14,9.9,121,0,0,402,0,24,223,0,0,0,685,"('Votes', 'Ted Cruz')"
48503,5.7,1345,16.3,44429,16,2370,0,0,0,17,301414,185157,10447,35,20.3,210,0,0,1254,0,120,516,0,0,0,1945,"('Votes', 'Ted Cruz')"
48505,24.5,478,17.7,31109,34.7,1177,0,0,65.7,26.9,0,62126,4586,0,14,4,0,0,34,0,0,11,0,0,0,32,"('Votes', 'Donald Trump')"
48507,11.2,422,17.3,25625,35,1099,0,0,75.3,34.8,0,33290,2860,11,9,0,0,0,0,0,0,0,0,0,0,0,"('Votes', 'Ben Carson')"
49001,6.8,383,16.9,46660,14.1,710,0,0,0,0,0,89663,14776,16,2.6,0,0,0,87,0,47,0,0,0,0,229,"('Votes', 'Ted Cruz')"
49003,3.1,2724,22.6,57292,8.8,3818,0,1.4,1.4,20.7,3150909,447418,9348,164,8.7,0,0,0,520,0,638,0,0,0,0,3314,"('Votes', 'Ted Cruz')"
49005,6.9,4258,16.6,49506,16.6,10332,0,1,2.6,22.2,0,1095090,10079,749,96.7,0,0,0,1049,0,1892,0,0,0,0,7172,"('Votes', 'Ted Cruz')"
49007,2.9,1316,15.9,44724,15.1,1549,0,0,0,0,0,298872,15197,66,14.5,0,0,0,293,0,90,0,0,0,0,595,"('Votes', 'Ted Cruz')"
49009,1.8,108,15,46917,8.6,0,0,0,0,0,0,0,0,7,1.5,0,0,0,33,0,25,0,0,0,0,36,"('Votes', 'Ted Cruz')"
49011,4.7,20019,22.3,69707,7.9,25119,0.4,1.4,2.7,25.4,4985245,3217656,11177,1512,1025.8,0,0,0,2902,0,5214,0,0,0,0,17528,"('Votes', 'Ted Cruz')"
49013,3,931,22.5,57683,8.9,1930,0,0,0,0,0,215996,13340,137,5.7,0,0,0,324,0,90,0,0,0,0,1342,"('Votes', 'Ted Cruz')"
49015,2.1,546,19.1,52763,10,552,0,0,0,0,0,128628,12435,10,2.5,0,0,0,161,0,88,0,0,0,0,455,"('Votes', 'Ted Cruz')"
49017,3.2,449,13.3,45357,11.5,566,0,0,0,0,0,22916,5094,42,1,0,0,0,89,0,40,0,0,0,0,247,"('Votes', 'Ted Cruz')"
49019,4.7,618,14.5,45888,13.7,1261,0,2.9,0,24.4,0,159918,16973,89,2.5,0,0,0,127,0,30,0,0,0,0,180,"('Votes', 'Ted Cruz')"
49021,3.3,2673,18.2,42369,20.9,3913,0,0,0,20.5,735967,652165,15067,238,14,0,0,0,720,0,485,0,0,0,0,2287,"('Votes', 'Ted Cruz')"
49023,1.2,534,24,55247,14.7,748,0,0,0,16.7,0,112160,11743,38,3,0,0,0,118,0,78,0,0,0,0,647,"('Votes', 'Ted Cruz')"
49025,2.8,695,16.5,48540,7.8,710,0,0,0,15.4,0,72071,11098,15,1.8,0,0,0,137,0,64,0,0,0,0,371,"('Votes', 'Ted Cruz')"
49027,8,755,17.6,49238,13.3,870,0,0,0,0,0,125054,10521,28,1.9,0,0,0,199,0,113,0,0,0,0,771,"('Votes', 'Ted Cruz')"
49029,1.8,725,26.1,80337,4,1191,0,0,0,0,0,42681,5058,83,15.5,0,0,0,175,0,134,0,0,0,0,839,"('Votes', 'Ted Cruz')"
49031,1.8,184,20.3,38500,25.4,0,0,0,0,0,0,0,0,10,2.1,0,0,0,70,0,12,0,0,0,0,86,"('Votes', 'Ted Cruz')"
49033,0.5,178,22,50000,7,0,0,0,0,0,0,11499,5601,21,2.2,0,0,0,31,0,23,0,0,0,0,198,"('Votes', 'Ted Cruz')"
49035,12.1,49590,22.2,60555,12.7,97576,0.6,2.9,4.7,25.6,18860476,16758729,16718,4943,1387.1,0,0,0,6542,0,9017,0,0,0,0,31164,"('Votes', 'Ted Cruz')"
49037,2.1,606,20.5,40492,27.1,779,0,0,0,31.6,0,44601,3102,21,1.9,0,0,0,84,0,76,0,0,0,0,407,"('Votes', 'Ted Cruz')"
49039,4.8,1729,21,48369,15.7,2595,0,0,0,0,0,196917,8016,37,17.5,0,0,0,347,0,230,0,0,0,0,1282,"('Votes', 'Ted Cruz')"
49041,2.4,1266,15.3,46229,15.4,1643,0,0,0,23.6,0,324631,16494,45,10.9,0,0,0,374,0,189,0,0,0,0,1010,"('Votes', 'Ted Cruz')"
49043,10.6,1912,24.1,83336,8.5,6422,0,0,2.6,25.3,0,659852,18614,286,19.4,0,0,0,459,0,411,0,0,0,0,672,"('Votes', 'Ted Cruz')"
49045,3.7,3756,29.5,61412,8.7,2778,0,0,0,38.3,0,503618,9204,375,8.4,0,0,0,518,0,479,0,0,0,0,2412,"('Votes', 'Ted Cruz')"
49047,3.7,1934,19,62067,11.6,2753,0,0,2.1,27.6,0,461448,15958,322,7.3,0,0,0,575,0,184,0,0,0,0,2144,"('Votes', 'Ted Cruz')"
49049,7.2,17282,21.1,60196,14,45490,0.5,1.1,3.5,24.2,0,5772180,11254,5257,257.8,0,0,0,3713,0,6236,0,0,0,0,30637,"('Votes', 'Ted Cruz')"
49051,10.2,853,23.9,65050,9.5,3116,0,0,5.1,19.1,0,228355,11197,436,20,0,0,0,386,0,461,0,0,0,0,1529,"('Votes', 'Ted Cruz')"
49053,5.9,10729,18.1,49279,15.3,14277,0,0.8,2.5,21.3,609632,2087828,15781,1628,56.9,0,0,0,3090,0,1634,0,0,0,0,7801,"('Votes', 'Ted Cruz')"
49055,2.4,205,14.4,41458,18.2,0,0,0,0,0,0,27847,11197,16,1.1,0,0,0,46,0,28,0,0,0,0,154,"('Votes', 'Ted Cruz')"
49057,7.1,16813,21.4,54974,12.8,17724,0.9,0,4.8,26.7,0,2810553,12715,919,401.4,0,0,0,1695,0,1765,0,0,0,0,7058,"('Votes', 'Ted Cruz')"
51001,7,3255,21.2,39328,20.5,2944,6,0,0,23.1,526157,298001,7749,67,73.8,411,0,0,2068,0,210,905,0,0,0,685,"('Votes', 'Donald Trump')"
51003,9.8,6838,22.2,67725,10.2,9876,5.8,3.1,1.7,28.3,307141,1689315,18213,404,137.3,665,0,0,3661,0,2306,5518,0,0,0,2540,"('Votes', 'Marco Rubio')"
51005,1.4,1435,23.4,44848,12.6,846,0,0,0,41.4,0,123147,7491,17,36.5,131,0,0,742,0,68,379,0,0,0,244,"('Votes', 'Donald Trump')"
51007,1.2,1082,34.2,52885,8.3,1232,0,0,0,0,0,67957,5368,40,35.7,142,0,0,1055,0,56,456,0,0,0,470,"('Votes', 'Donald Trump')"
51009,1.8,2551,23.1,44945,11.4,2673,5.3,0,0,19.4,554193,311758,9702,50,68.3,427,0,0,1777,0,152,875,0,0,0,1202,"('Votes', 'Donald Trump')"
51011,0.9,1481,28.6,50167,17.7,1111,0,0,0,29.2,0,107167,7551,62,44.9,207,0,0,1033,0,82,436,0,0,0,625,"('Votes', 'Donald Trump')"
51013,23,12638,27.3,103208,8,19422,6,9.5,8,32,0,2482916,12176,2160,7993.6,381,0,0,3698,0,4971,10944,0,0,0,1734,"('Votes', 'Marco Rubio')"
51015,1.9,6308,23.6,52027,9.5,6318,0,0,0,22.8,1582642,636318,8890,418,76.3,1080,0,0,5117,0,807,3406,0,0,0,3159,"('Votes', 'Donald Trump')"
51017,3.8,396,31.8,51365,16.4,399,0,0,0,0,0,20958,4498,4,8.9,51,0,0,296,0,35,147,0,0,0,60,"('Votes', 'Donald Trump')"
51019,1.7,7104,27.6,57596,8.2,5647,0,0,0.7,23.3,785359,466545,7029,420,91.2,1272,0,0,5328,0,796,3231,0,0,0,4501,"('Votes', 'Donald Trump')"
51021,1.5,722,32.1,42139,16.6,603,0,0,0,0,192148,38351,5622,13,19.1,73,0,0,584,0,45,183,0,0,0,170,"('Votes', 'Donald Trump')"
51023,1.9,3169,25.6,65935,7.7,2815,0,0,0,28.6,883879,247811,7661,75,61.2,440,0,0,2185,0,322,1519,0,0,0,1620,"('Votes', 'Donald Trump')"
51025,1.5,887,29.6,36293,24,1137,38.7,0,0,0,96536,74581,4203,0,30.8,92,0,0,561,0,54,283,0,0,0,133,"('Votes', 'Donald Trump')"
51027,1.4,1175,30.1,29848,25.9,1383,0,0,0,0,0,143922,6118,9,47.9,55,0,0,1586,0,47,313,0,0,0,266,"('Votes', 'Donald Trump')"
51029,1.7,1289,32,38648,23,921,20.8,0,0,0,0,68700,4306,34,29.6,125,0,0,830,0,46,338,0,0,0,292,"('Votes', 'Donald Trump')"
51031,1.8,4848,22.1,47162,14.7,3701,0,0,0,29.1,1527558,511759,9742,297,108.8,888,0,0,3399,0,333,1796,0,0,0,2468,"('Votes', 'Donald Trump')"
51033,2.8,2747,37.7,57218,12.7,2142,21.7,0,0,27.2,0,365938,13410,73,54.1,274,0,0,1446,0,148,746,0,0,0,580,"('Votes', 'Donald Trump')"
51035,1.9,2529,26.5,32853,18.1,2432,0,0,0,0,236759,203034,6962,52,63.3,340,0,0,2412,0,169,731,0,0,0,815,"('Votes', 'Donald Trump')"
51036,0.9,706,35.9,48428,11.8,440,0,0,0,0,0,10896,1528,18,39.7,49,0,0,252,0,28,145,0,0,0,187,"('Votes', 'Donald Trump')"
51037,1.1,1008,32.1,33015,17.9,746,0,0,0,0,91908,62090,5074,13,26.5,107,0,0,798,0,49,300,0,0,0,217,"('Votes', 'Donald Trump')"
51041,7.9,27083,25.5,72088,6.7,24079,13.3,4.8,3.4,30.4,3849982,4615854,15419,1622,747.1,2772,0,0,18051,0,3792,18762,0,0,0,9954,"('Votes', 'Marco Rubio')"
51043,3.9,1639,37,77597,6.7,1276,0,0,0,31.3,228253,91615,6381,34,79.7,176,0,0,836,0,196,745,0,0,0,542,"('Votes', 'Donald Trump')"
51045,0.3,636,32,47806,8.7,280,0,0,0,0,0,15771,3085,18,15.7,45,0,0,403,0,18,137,0,0,0,243,"('Votes', 'Donald Trump')"
51047,6.6,3854,36.2,64423,9.1,3941,5.2,0,4.6,24.8,0,547366,11972,215,123.1,496,0,0,2620,0,442,1706,0,0,0,1614,"('Votes', 'Donald Trump')"
51049,1.2,847,33.6,40557,16.3,654,0,0,0,16.8,0,46146,4830,20,33.8,89,0,0,660,0,27,326,0,0,0,276,"('Votes', 'Donald Trump')"
51051,1,955,31.2,33318,20.9,891,0,0,0,0,0,122849,7662,8,48.1,98,0,0,911,0,33,233,0,0,0,218,"('Votes', 'Donald Trump')"
51053,2.2,2439,28,52027,13.2,1316,0,0,0,0,645731,114937,4472,42,55.6,182,0,0,1457,0,102,575,0,0,0,459,"('Votes', 'Donald Trump')"
51057,2.5,929,32.6,44885,11.1,1078,0,0,0,0,56903,224598,20827,16,43.4,91,0,0,446,0,63,409,0,0,0,142,"('Votes', 'Donald Trump')"
51059,29.5,83545,32,110292,5.9,109512,7,17.3,8.8,31.3,2052677,14002361,13925,2249,2766.8,4095,0,0,32751,0,22862,52257,0,0,0,16888,"('Votes', 'Marco Rubio')"
51061,5.8,6424,39.2,88409,5.6,7687,3.7,0,3.5,31.4,159608,853058,12845,267,100.7,897,0,0,4888,0,1225,3723,0,0,0,2635,"('Votes', 'Donald Trump')"
51063,2,1305,34.5,44618,12.7,1545,0,0,0,0,0,72431,4929,49,40.2,184,0,0,1021,0,98,482,0,0,0,621,"('Votes', 'Donald Trump')"
51065,2.8,2283,33.5,68288,7.1,2095,0,0,0,34.2,0,79398,3144,94,89.8,232,0,0,1280,0,277,1031,0,0,0,780,"('Votes', 'Donald Trump')"
51067,2.5,4703,29.8,45624,14,5094,5,0,0,23.8,0,444514,8657,112,81.3,591,0,0,3650,0,430,1541,0,0,0,1910,"('Votes', 'Donald Trump')"
51069,5.5,7459,30.3,68424,7.1,6250,0,3.5,1.9,23.3,2578741,1120732,15427,436,189.4,938,0,0,4730,0,779,3341,0,0,0,2956,"('Votes', 'Donald Trump')"
51071,1.3,1323,25.8,45141,13.3,1696,0,0,0,18,0,172401,10026,16,48.6,175,0,0,1037,0,95,516,0,0,0,371,"('Votes', 'Donald Trump')"
51073,1.9,4457,32.8,60519,9.2,3345,4.9,0,0,30.1,0,500063,13071,140,169.2,530,0,0,2907,0,362,1856,0,0,0,864,"('Votes', 'Donald Trump')"
51075,2.8,2026,30.1,80976,5.6,2336,0,0,0,23.6,0,183950,8914,127,77.2,271,0,0,1820,0,395,1903,0,0,0,984,"('Votes', 'Marco Rubio')"
51077,0.9,1091,27.7,30710,19.1,1174,0,0,0,0,93431,47520,2946,28,35.1,148,0,0,959,0,61,329,0,0,0,338,"('Votes', 'Donald Trump')"
51079,4.1,1853,29.3,59358,12,1451,0,0,0,0,0,96030,5330,116,117.8,220,0,0,1057,0,204,747,0,0,0,704,"('Votes', 'Donald Trump')"
51081,1.2,1002,23.5,39697,21.6,356,0,0,0,0,248688,101892,8558,14,41.5,44,0,0,371,0,23,160,0,0,0,91,"('Votes', 'Donald Trump')"
51083,1.5,2721,23.4,34659,21.3,2530,16.4,0,0,26.8,620067,324090,9148,64,44.3,302,0,0,2157,0,143,640,0,0,0,696,"('Votes', 'Donald Trump')"
51085,3.4,7945,25.3,75070,5.1,9992,5.4,0,1.8,23.6,926273,1706383,17245,522,213.1,1371,0,0,8586,0,1545,7658,0,0,0,5396,"('Votes', 'Donald Trump')"
51087,11.5,22033,21.9,61048,10.7,25677,15.4,5.4,2.3,28.1,3264995,6737176,23251,693,1313.4,1871,0,0,12910,0,3979,16499,0,0,0,8907,"('Votes', 'Marco Rubio')"
51089,3.1,4277,24.4,34984,17.1,2826,0,0,0,27.5,1097915,436996,7860,28,141.6,417,0,0,2920,0,193,1092,0,0,0,1132,"('Votes', 'Donald Trump')"
51091,0.3,272,22.4,49625,10.2,307,0,0,0,0,0,8851,3700,12,5.6,23,0,0,164,0,25,90,0,0,0,87,"('Votes', 'Donald Trump')"
51093,2.3,4170,28.6,63942,12,2638,15.3,0,0,26.1,0,212738,6063,131,111.8,393,0,0,2497,0,364,1845,0,0,0,841,"('Votes', 'Donald Trump')"
51095,7.2,8923,24.5,76960,8.7,6530,6.2,0,0,26.2,1567206,658826,10752,709,470.4,806,0,0,4246,0,2378,5780,0,0,0,1976,"('Votes', 'Marco Rubio')"
51097,1.8,703,42.5,48372,9.2,0,0,0,0,0,0,16167,2357,13,22,55,0,0,411,0,37,187,0,0,0,137,"('Votes', 'Donald Trump')"
51099,1.9,3007,34,81753,7.1,1767,0,0,0,32.4,0,154993,6873,104,131.3,370,0,0,1437,0,262,1033,0,0,0,764,"('Votes', 'Donald Trump')"
51101,1.6,1187,34.2,62670,9.5,1007,0,0,0,41.2,0,125958,8060,74,58.2,159,0,0,1131,0,88,646,0,0,0,647,"('Votes', 'Donald Trump')"
51103,1.8,1460,26,49248,11.7,1820,0,0,0,16.7,0,166615,14500,32,85.5,144,0,0,874,0,225,651,0,0,0,175,"('Votes', 'Donald Trump')"
51105,1.1,1823,28.4,31308,26.8,1046,0,0,0,32.9,0,171558,6868,16,58.8,124,0,0,1089,0,68,342,0,0,0,396,"('Votes', 'Donald Trump')"
51107,22.8,20436,33.1,122238,3.6,28697,5,13,6.9,31.7,1400175,4469513,16109,3480,605.8,2235,0,0,14420,0,5885,20845,0,0,0,7696,"('Votes', 'Marco Rubio')"
51109,2.6,2963,35.1,54518,10.3,2612,0,0,0,0,435940,153825,4840,168,66.8,312,0,0,2094,0,256,1306,0,0,0,1133,"('Votes', 'Donald Trump')"
51111,2.9,1184,29.2,35237,22.6,882,0,0,0,26.5,0,54682,4227,13,29.9,168,0,0,642,0,35,293,0,0,0,179,"('Votes', 'Donald Trump')"
51113,3,1356,32.8,53459,13.3,1514,0,0,0,21.5,0,112941,8245,31,41.5,224,0,0,908,0,142,421,0,0,0,462,"('Votes', 'Donald Trump')"
51115,1.7,1125,32.9,55192,10.1,824,0,0,0,0,0,59350,6566,25,104.5,123,0,0,762,0,121,479,0,0,0,269,"('Votes', 'Donald Trump')"
51117,2,2884,26.4,36261,19.6,2453,9.1,0,0,29.7,281033,406322,12684,60,52.3,217,0,0,1515,0,158,674,0,0,0,431,"('Votes', 'Donald Trump')"
51119,2.7,1259,27.7,53309,9.4,1664,0,0,0,20.4,0,94451,8879,39,84.1,121,0,0,945,0,134,510,0,0,0,184,"('Votes', 'Donald Trump')"
51121,9.1,4888,17.8,45543,24.5,6877,0,0,0,24,838137,1102647,12350,233,243.9,839,0,0,3195,0,884,3166,0,0,0,1662,"('Votes', 'Donald Trump')"
51125,3,1327,33.2,48789,14.2,1927,0,0,0,32.8,0,75628,4967,52,31.9,110,0,0,692,0,95,383,0,0,0,388,"('Votes', 'Donald Trump')"
51127,2.4,1926,31.9,70618,5.9,1315,0,0,0,0,0,135156,7837,162,87.9,320,0,0,1626,0,234,1069,0,0,0,811,"('Votes', 'Donald Trump')"
51131,6.4,1133,18.8,33635,24.3,1285,0,0,0,26,0,135111,10072,50,58.5,76,0,0,626,0,137,366,0,0,0,162,"('Votes', 'Donald Trump')"
51133,3.3,1710,30.6,51342,11.1,1575,0,0,0,0,0,90247,7006,55,64.5,169,0,0,1062,0,226,691,0,0,0,244,"('Votes', 'Donald Trump')"
51135,1.9,1236,28.7,36607,16.8,993,0,0,0,30,0,137346,8713,27,50.4,162,0,0,783,0,38,351,0,0,0,265,"('Votes', 'Donald Trump')"
51137,4.6,3541,39.9,60287,12.6,2973,0,0,0,28.4,222241,280339,8659,86,98.2,382,0,0,2212,0,448,1289,0,0,0,962,"('Votes', 'Donald Trump')"
